snapshot_date,commence_time,home_team,away_team,market,player,selection,line,american_odds,book,model_probability,edge,calibrated_probability,calibrated_edge,gates_in_force
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Alex Singleton,over,8.5,-155,draftkings,0.60275,-0.005093137254901903,0.5228758169934639,-0.08496732026143805,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Alex Singleton,over,9.5,108,draftkings,0.49,0.009230769230769209,0.37209761602482716,-0.10867161474440362,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Alex Singleton,over,10.5,177,draftkings,0.3848,0.023789169675090205,0.25881550750048704,-0.10219532282442273,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Alex Singleton,over,11.5,287,draftkings,0.2899,0.031502067183462545,0.18994397759103643,-0.06845395522550102,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Alex Singleton,over,12.5,468,draftkings,0.2101,0.03404366197183101,0.013269493844049306,-0.1627868441841197,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Alex Singleton,over,13.5,760,draftkings,0.1476,0.03132093023255815,0.01,-0.10627906976744186,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Alex Singleton,over,14.5,1220,draftkings,0.1002,0.024442424242424238,0.01,-0.06575757575757576,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Alex Singleton,over,15.5,1980,draftkings,0.066,0.017923076923076924,0.01,-0.03807692307692308,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Nick Bolton,over,4.5,-2000,draftkings,0.89855,-0.05383095238095237,0.557356933731371,-0.39502401864958137,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Nick Bolton,over,5.5,-820,draftkings,0.8167,-0.07460434782608694,0.5558510638297874,-0.3354532839962995,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Nick Bolton,over,6.5,-398,draftkings,0.71315,-0.08604678714859437,0.5558510638297874,-0.24334572331880688,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Nick Bolton,over,7.5,-214,draftkings,0.60195,-0.07957866242038214,0.5222516634281339,-0.15927699899224823,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Nick Bolton,over,8.5,-124,draftkings,0.48145,-0.07212142857142861,0.3506291437438285,-0.20294228482760013,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Nick Bolton,over,9.5,133,draftkings,0.36995,-0.05923454935622319,0.24419070512820515,-0.18499384422801804,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Nick Bolton,over,10.5,214,draftkings,0.2758,-0.04267133757961783,0.1805159483148098,-0.13795538926480802,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Nick Bolton,over,11.5,346,draftkings,0.19515,-0.02906524663677132,0.01,-0.2142152466367713,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Nick Bolton,over,12.5,561,draftkings,0.13405,-0.017235930408472017,0.01,-0.141285930408472,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Nick Bolton,over,13.5,920,draftkings,0.08675,-0.011289215686274515,0.01,-0.08803921568627451,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Nick Bolton,over,14.5,1440,draftkings,0.0559,-0.00903506493506493,0.01,-0.05493506493506493,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Nick Bolton,over,15.5,2200,draftkings,0.0342,-0.009278260869565215,0.01,-0.033478260869565214,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Drue Tranquill,over,2.5,-4400,draftkings,0.92455,-0.05322777777777776,0.5713400113889322,-0.40643776638884554,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Drue Tranquill,over,3.5,-1180,draftkings,0.83855,-0.08332499999999998,0.5558510638297874,-0.36602393617021256,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Drue Tranquill,over,4.5,-471,draftkings,0.7182,-0.10666865148861648,0.5558510638297874,-0.269017587658829,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Drue Tranquill,over,5.5,-228,draftkings,0.59135,-0.1037719512195121,0.5059288537549405,-0.1891930974645717,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Drue Tranquill,over,6.5,-120,draftkings,0.45765,-0.08780454545454541,0.3188960541926595,-0.22655849126188593,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Drue Tranquill,over,7.5,150,draftkings,0.3399,-0.06010000000000004,0.2162484088016003,-0.18375159119839973,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Drue Tranquill,over,8.5,257,draftkings,0.23885,-0.04126204481792717,0.0919288645690835,-0.18818318024884367,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Drue Tranquill,over,9.5,446,draftkings,0.1612,-0.021950183150183128,0.01,-0.17315018315018313,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Drue Tranquill,over,10.5,780,draftkings,0.1052,-0.00843636363636363,0.01,-0.10363636363636364,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Drue Tranquill,over,11.5,1300,draftkings,0.0672,-0.004228571428571429,0.01,-0.06142857142857142,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Drue Tranquill,over,12.5,2300,draftkings,0.0413,-0.000366666666666661,0.01,-0.03166666666666666,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Talanoa Hufanga,over,2.5,-2700,draftkings,0.88205,-0.0822357142857143,0.5558510638297874,-0.40843465045592686,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Talanoa Hufanga,over,3.5,-800,draftkings,0.76855,-0.12033888888888888,0.5558510638297874,-0.3330378250591014,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Talanoa Hufanga,over,4.5,-323,draftkings,0.6285,-0.13509338061465725,0.5320910973084886,-0.23150228330616862,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Talanoa Hufanga,over,5.5,-161,draftkings,0.4879,-0.1289582375478927,0.3668246579207223,-0.25003357962717043,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Talanoa Hufanga,over,6.5,116,draftkings,0.35925,-0.10371296296296295,0.2334735576923077,-0.22948940527065526,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Talanoa Hufanga,over,7.5,211,draftkings,0.25295,-0.06859340836012862,0.13050615595075246,-0.19103725240937616,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Talanoa Hufanga,over,8.5,385,draftkings,0.1693,-0.03688556701030926,0.01,-0.19618556701030926,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Talanoa Hufanga,over,9.5,710,draftkings,0.10755,-0.015906790123456777,0.01,-0.11345679012345679,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Talanoa Hufanga,over,10.5,1240,draftkings,0.06485,-0.00977686567164178,0.01,-0.06462686567164179,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Talanoa Hufanga,over,11.5,2100,draftkings,0.0387,-0.0067545454545454575,0.01,-0.035454545454545454,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Brandon Jones,over,2.5,-1840,draftkings,0.90475,-0.04370360824742259,0.5606913599420201,-0.3877622483054025,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Brandon Jones,over,3.5,-579,draftkings,0.8053,-0.04742459499263618,0.5558510638297874,-0.29687353116284876,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Brandon Jones,over,4.5,-249,draftkings,0.67745,-0.03601704871060174,0.5558510638297874,-0.1576159848808143,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Brandon Jones,over,5.5,-125,draftkings,0.54355,-0.012005555555555603,0.44086021505376344,-0.11469534050179214,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Brandon Jones,over,6.5,149,draftkings,0.41255,0.01094357429718873,0.28584648353789205,-0.1157599421649192,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Brandon Jones,over,7.5,271,draftkings,0.29925,0.029708221024258796,0.1961958977139243,-0.07334588126181693,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Brandon Jones,over,8.5,499,draftkings,0.2093,0.042355091819699514,0.011080711354309236,-0.15586419682599126,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Brandon Jones,over,9.5,890,draftkings,0.1403,0.039289898989899,0.01,-0.09101010101010101,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Brandon Jones,over,10.5,1560,draftkings,0.08905,0.028809036144578318,0.01,-0.050240963855421684,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Alohi Gilman,over,2.5,-1680,draftkings,0.79275,-0.15107022471910114,0.5558510638297874,-0.38796916088931366,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Alohi Gilman,over,3.5,-541,draftkings,0.64775,-0.19624375975039,0.5320910973084886,-0.31190266244190146,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Alohi Gilman,over,4.5,-237,draftkings,0.49565,-0.2076140949554896,0.38628438425729994,-0.31697971069818964,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Alohi Gilman,over,5.5,-118,draftkings,0.3597,-0.18158440366972473,0.23392427884615388,-0.3073601248235709,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Alohi Gilman,over,6.5,158,draftkings,0.2428,-0.14479689922480624,0.10273597811217511,-0.2848609211126311,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Alohi Gilman,over,7.5,288,draftkings,0.1585,-0.09923195876288657,0.01,-0.24773195876288656,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Alohi Gilman,over,8.5,527,draftkings,0.0993,-0.06018963317384371,0.01,-0.1494896331738437,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Alohi Gilman,over,9.5,940,draftkings,0.0594,-0.03675384615384616,0.01,-0.08615384615384616,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Alohi Gilman,over,10.5,1620,draftkings,0.0351,-0.02303953488372093,0.01,-0.04813953488372093,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Pat Surtain II,over,0.5,-7500,draftkings,0.9436,-0.04324210526315786,0.5815853048264914,-0.40525680043666645,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Pat Surtain II,over,1.5,-770,draftkings,0.80455,-0.08050747126436786,0.5558510638297874,-0.3292064074345804,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Pat Surtain II,over,2.5,-240,draftkings,0.6212,-0.08468235294117654,0.5228758169934639,-0.18300653594771266,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Pat Surtain II,over,3.5,101,draftkings,0.43275,-0.06476243781094526,0.30183799609629147,-0.1956744417146538,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Pat Surtain II,over,4.5,225,draftkings,0.2757,-0.03199230769230771,0.18044908285895006,-0.12724322483335765,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Pat Surtain II,over,5.5,493,draftkings,0.1641,-0.004534064080944367,0.01,-0.15863406408094435,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Pat Surtain II,over,6.5,1040,draftkings,0.09325,0.005530701754385969,0.01,-0.07771929824561404,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,tackles_assists,Pat Surtain II,over,7.5,2100,draftkings,0.04965,0.004195454545454544,0.01,-0.035454545454545454,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,alternate_spread,,away,12.5,-714,williamhill_us,0.7160568048531195,-0.16109307229675762,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,alternate_spread,,away,11.5,-625,williamhill_us,0.697193885733853,-0.16487507978338833,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,alternate_spread,,away,10.5,-500,williamhill_us,0.6688146201032222,-0.16451871323011114,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,alternate_spread,,away,9.5,-385,williamhill_us,0.634028389199934,-0.1597860437897567,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,alternate_spread,,away,8.5,-323,williamhill_us,0.611821109063396,-0.15177227155126116,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,alternate_spread,,away,7.5,-286,williamhill_us,0.587441419960253,-0.1534912225267936,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,alternate_spread,,away,6.5,-233,williamhill_us,0.5493100089561423,-0.15038969074355735,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,alternate_spread,,away,5.5,-192,williamhill_us,0.5210588075172531,-0.13647543905808934,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,alternate_spread,,away,4.5,-175,williamhill_us,0.49892462376752633,-0.13743901259611002,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,alternate_spread,,away,3.5,-156,williamhill_us,0.4654398336639467,-0.1439351663360533,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,alternate_spread,,away,2.5,-113,williamhill_us,0.43046173029865875,-0.10005470162622387,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,alternate_spread,,away,1.5,-112,williamhill_us,0.4081349612889977,-0.12016692550345515,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,alternate_spread,,away,-1.5,129,williamhill_us,0.3204968754343846,-0.116184347273039,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,alternate_spread,,away,-2.5,148,williamhill_us,0.30036926932534397,-0.10285653712626891,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,alternate_spread,,away,-3.5,168,williamhill_us,0.2704296947323294,-0.10270463362587956,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,alternate_spread,,away,-4.5,198,williamhill_us,0.24321646599090876,-0.09235400380774897,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,alternate_spread,,away,-5.5,210,williamhill_us,0.22613680976935546,-0.09644383539193485,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,alternate_spread,,away,-6.5,240,williamhill_us,0.20543846300074808,-0.08867918405807546,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,alternate_spread,,away,-7.5,285,williamhill_us,0.17891289235352517,-0.08082736738673454,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,alternate_spread,,away,-8.5,320,williamhill_us,0.16281039837291714,-0.07528483972232095,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,alternate_spread,,away,-9.5,350,williamhill_us,0.14888385050387962,-0.0733383717183426,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,alternate_spread,,home,-12.5,380,williamhill_us,0.28394319514687894,0.07560986181354559,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,alternate_spread,,home,-11.5,340,williamhill_us,0.3028061142661457,0.07553338699341841,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,alternate_spread,,home,-10.5,290,williamhill_us,0.33118537989677654,0.07477512348652016,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,alternate_spread,,home,-9.5,245,williamhill_us,0.3659716108000647,0.07611653833629656,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,alternate_spread,,home,-8.5,225,williamhill_us,0.38817889093660274,0.08048658324429503,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,alternate_spread,,home,-7.5,198,williamhill_us,0.4125585800397454,0.07698811024108765,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,alternate_spread,,home,-6.5,164,williamhill_us,0.45068999104385576,0.07190211225597698,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,alternate_spread,,home,-5.5,140,williamhill_us,0.4789411924827452,0.06227452581607851,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,alternate_spread,,home,-4.5,127,williamhill_us,0.5010753762324731,0.06054674187123965,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-14,2026-09-15T00:15:00Z,Kansas City Chiefs,Denver Broncos,alternate_spread,,home,-3.5,106,williamhill_us,0.5345601663360537,0.04912327313217024,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
