snapshot_date,commence_time,home_team,away_team,market,player,selection,line,american_odds,book,model_probability,edge,calibrated_probability,calibrated_edge,gates_in_force
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Jahmyr Gibbs,over,5.5,225,draftkings,0.23475,-0.07294230769230772,0.07378651943869335,-0.23390578825361436,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Jahmyr Gibbs,over,6.5,418,draftkings,0.1479,-0.04515019305019305,0.03703703703703702,-0.15601315601315602,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Jahmyr Gibbs,over,7.5,740,draftkings,0.0876,-0.031447619047619044,0.03703703703703702,-0.08201058201058202,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Jahmyr Gibbs,over,8.5,1280,draftkings,0.05055,-0.021913768115942034,0.03703703703703702,-0.03542673107890501,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Jahmyr Gibbs,over,9.5,2000,draftkings,0.0297,-0.017919047619047616,0.03703703703703702,-0.010582010582010595,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Jahmyr Gibbs,over,10.5,2900,draftkings,0.01745,-0.015883333333333333,0.03703703703703702,0.0037037037037036882,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,DJ Moore,over,1.5,-3300,draftkings,0.9352,-0.03538823529411761,0.8109796445358997,-0.15960859075821798,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,DJ Moore,over,2.5,-680,draftkings,0.824,-0.04779487179487185,0.5789027043995042,-0.2928921673953676,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,DJ Moore,over,3.5,-247,draftkings,0.6686,-0.04321556195965426,0.5006361323155213,-0.21117942964413294,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,DJ Moore,over,4.5,-111,draftkings,0.48725,-0.03881635071090045,0.3102977916229722,-0.21576855908792825,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,DJ Moore,over,5.5,184,draftkings,0.3239,-0.028212676056337982,0.19960465663643115,-0.15250801941990685,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,DJ Moore,over,6.5,366,draftkings,0.1978,-0.01679227467811159,0.03703703703703702,-0.17755523764107456,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,DJ Moore,over,7.5,700,draftkings,0.1143,-0.010700000000000001,0.03703703703703702,-0.08796296296296298,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,DJ Moore,over,8.5,1260,draftkings,0.06025,-0.013279411764705887,0.03703703703703702,-0.036492374727668864,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,DJ Moore,over,9.5,2100,draftkings,0.029,-0.016454545454545454,0.03703703703703702,-0.008417508417508435,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Jameson Williams,over,1.5,-1380,draftkings,0.8772,-0.05523243243243248,0.6342966370110353,-0.2981357954213971,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Jameson Williams,over,2.5,-404,draftkings,0.7006,-0.10098730158730163,0.5006361323155213,-0.30095116927178034,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Jameson Williams,over,3.5,-172,draftkings,0.4837,-0.14865294117647054,0.28153383505027463,-0.35081910612619593,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Jameson Williams,over,4.5,121,draftkings,0.29105,-0.16143868778280546,0.1671826625386997,-0.28530602524410575,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Jameson Williams,over,5.5,238,draftkings,0.15685,-0.1390079881656805,0.03703703703703702,-0.25882095112864345,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Jameson Williams,over,6.5,446,draftkings,0.0736,-0.10955018315018314,0.03703703703703702,-0.14611314611314613,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Jameson Williams,over,7.5,820,draftkings,0.0306,-0.07809565217391304,0.03703703703703702,-0.07165861513687602,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Jameson Williams,over,8.5,1400,draftkings,0.0119,-0.054766666666666665,0.03703703703703702,-0.029629629629629645,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Jameson Williams,over,9.5,2200,draftkings,0.0045,-0.03897826086956522,0.03703703703703702,-0.006441223832528195,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Sam LaPorta,over,1.5,-2100,draftkings,0.9401,-0.014445454545454539,0.8259063124130004,-0.1286391421324542,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Sam LaPorta,over,2.5,-503,draftkings,0.82,-0.014162520729684935,0.5708049352763723,-0.26335758545331256,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Sam LaPorta,over,3.5,-200,draftkings,0.6432,-0.023466666666666636,0.48402948402948404,-0.1826371826371826,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Sam LaPorta,over,4.5,106,draftkings,0.44965,-0.03578689320388351,0.25486997694538777,-0.23056691625849574,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Sam LaPorta,over,5.5,212,draftkings,0.28015,-0.04036282051282053,0.1671826625386997,-0.15333015797412083,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Sam LaPorta,over,6.5,409,draftkings,0.16025,-0.03621365422396855,0.03703703703703702,-0.15942661718693152,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Sam LaPorta,over,7.5,770,draftkings,0.081,-0.03394252873563218,0.03703703703703702,-0.07790549169859516,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Sam LaPorta,over,8.5,1380,draftkings,0.0383,-0.02926756756756757,0.03703703703703702,-0.03053053053053055,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Sam LaPorta,over,9.5,2200,draftkings,0.0162,-0.027278260869565217,0.03703703703703702,-0.006441223832528195,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Khalil Shakir,over,1.5,-1920,draftkings,0.8426,-0.10789504950495044,0.5940860215053766,-0.35640902799957386,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Khalil Shakir,over,2.5,-481,draftkings,0.67855,-0.14933296041308086,0.5006361323155213,-0.32724682809755956,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Khalil Shakir,over,3.5,-188,draftkings,0.48885,-0.16392777777777778,0.32326182838813156,-0.32951594938964623,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Khalil Shakir,over,4.5,113,draftkings,0.3291,-0.14038356807511737,0.20592592592592593,-0.2635576421491914,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Khalil Shakir,over,5.5,232,draftkings,0.2073,-0.09390481927710845,0.04176197048867858,-0.2594428487884299,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Khalil Shakir,over,6.5,455,draftkings,0.1206,-0.05958018018018017,0.03703703703703702,-0.14314314314314314,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Khalil Shakir,over,7.5,870,draftkings,0.06755,-0.035542783505154635,0.03703703703703702,-0.06605574646811761,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Khalil Shakir,over,8.5,1640,draftkings,0.0358,-0.021671264367816093,0.03703703703703702,-0.02043422733077907,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Khalil Shakir,over,9.5,2600,draftkings,0.01935,-0.017687037037037036,0.03703703703703702,-1.3877787807814457e-17,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Dalton Kincaid,over,1.5,-1740,draftkings,0.91065,-0.0350021739130435,0.7361939922128751,-0.2094581817001684,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Dalton Kincaid,over,2.5,-428,draftkings,0.7623,-0.048306060606060575,0.542896559490962,-0.2677095011150985,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Dalton Kincaid,over,3.5,-167,draftkings,0.5657,-0.05976816479400748,0.40263543191800877,-0.2228327328759987,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Dalton Kincaid,over,4.5,135,draftkings,0.367,-0.05853191489361703,0.2073505916527831,-0.21818132324083392,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Dalton Kincaid,over,5.5,280,draftkings,0.21525,-0.047907894736842094,0.051036839856715636,-0.21212105488012645,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Dalton Kincaid,over,6.5,578,draftkings,0.11205,-0.035442625368731565,0.03703703703703702,-0.11045558833169454,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Dalton Kincaid,over,7.5,1080,draftkings,0.052,-0.032745762711864405,0.03703703703703702,-0.04770872567482738,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Dalton Kincaid,over,8.5,1940,draftkings,0.02115,-0.027869607843137256,0.03703703703703702,-0.011982570806100233,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Dalton Kincaid,over,9.5,2900,draftkings,0.00775,-0.025583333333333333,0.03703703703703702,0.0037037037037036882,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,James Cook,over,1.5,-288,draftkings,0.73075,-0.011518041237113419,0.5006361323155213,-0.24163190892159214,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,James Cook,over,2.5,101,draftkings,0.4829,-0.014612437810945289,0.27586206896551707,-0.22165036884542821,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,James Cook,over,3.5,239,draftkings,0.26565,-0.029335250737463126,0.1358168916332296,-0.15916835910423352,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,James Cook,over,4.5,537,draftkings,0.124,-0.03298587127158556,0.03703703703703702,-0.11994883423454854,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,James Cook,over,5.5,1140,draftkings,0.04875,-0.03189516129032258,0.03703703703703702,-0.04360812425328556,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,James Cook,over,6.5,2100,draftkings,0.0167,-0.028754545454545456,0.03703703703703702,-0.008417508417508435,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Isaac TeSlaa,over,1.5,110,draftkings,0.53325,0.05705952380952384,0.35688729874776387,-0.1193031774427123,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Isaac TeSlaa,over,2.5,320,draftkings,0.26425,0.026154761904761903,0.13146916101266937,-0.10662607708256872,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Isaac TeSlaa,over,3.5,800,draftkings,0.105,-0.006111111111111109,0.03703703703703702,-0.07407407407407408,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Isaac TeSlaa,over,4.5,1840,draftkings,0.03515,-0.016396391752577316,0.03703703703703702,-0.014509354715540296,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Dawson Knox,over,1.5,121,draftkings,0.6936,0.24111131221719456,0.5006361323155213,0.048147444532715855,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Dawson Knox,over,2.5,383,draftkings,0.4336,0.2265606625258799,0.25160910588319535,0.044569768409075255,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Dawson Knox,over,3.5,1100,draftkings,0.22445,0.14111666666666667,0.06177002201846925,-0.02156331131486408,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Dawson Knox,over,4.5,2500,draftkings,0.0987,0.06023846153846153,0.03703703703703702,-0.0014245014245014426,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Keon Coleman,over,1.5,135,draftkings,0.7675,0.34196808510638294,0.544653415169773,0.11912150027615592,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Keon Coleman,over,2.5,443,draftkings,0.5292,0.34503793738489874,0.35688729874776387,0.17272523613266258,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Keon Coleman,over,3.5,1220,draftkings,0.3056,0.22984242424242424,0.1671826625386997,0.09142508678112395,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,receptions,Keon Coleman,over,4.5,2600,draftkings,0.15195,0.11491296296296297,0.03703703703703702,-1.3877787807814457e-17,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,rush_attempts,Jahmyr Gibbs,over,18.5,-120,draftkings,0.1522,-0.3932545454545454,0.01,-0.5354545454545454,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,rush_attempts,Jahmyr Gibbs,under,18.5,-107,draftkings,0.8478,0.33089178743961356,0.5590551181102363,0.0421469055498499,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,rush_attempts,James Cook,over,18.5,-102,draftkings,0.1797,-0.325250495049505,0.01,-0.49495049504950495,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,rush_attempts,James Cook,under,18.5,-125,draftkings,0.8203,0.26474444444444445,0.5590551181102363,0.0034995625546807574,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,rush_attempts,Josh Allen,over,7.5,109,draftkings,0.3815,-0.0969688995215311,0.12650615222639341,-0.35196274729513766,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,rush_attempts,Josh Allen,under,7.5,-139,draftkings,0.6185,0.036910041841004215,0.4955595026642986,-0.08603045549469723,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,rush_attempts,Jahmyr Gibbs,over,11.5,-1440,draftkings,0.66615,-0.268914935064935,0.5112045487220227,-0.42386038634291234,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,rush_attempts,Jahmyr Gibbs,over,13.5,-557,draftkings,0.49165,-0.35614299847793,0.19170984455958548,-0.6560831539183445,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,rush_attempts,Jahmyr Gibbs,over,15.5,-276,draftkings,0.32825,-0.4057925531914894,0.10396039603960396,-0.6300821571518854,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,rush_attempts,Jahmyr Gibbs,over,17.5,-154,draftkings,0.2017,-0.40459921259842524,0.01,-0.5962992125984252,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,rush_attempts,Jahmyr Gibbs,over,18.5,-118,draftkings,0.1522,-0.38908440366972474,0.01,-0.5312844036697247,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,rush_attempts,Jahmyr Gibbs,over,19.5,111,draftkings,0.1123,-0.3616336492890995,0.01,-0.4639336492890995,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,rush_attempts,Jahmyr Gibbs,over,21.5,186,draftkings,0.0594,-0.2902503496503496,0.01,-0.3396503496503496,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,rush_attempts,Jahmyr Gibbs,over,23.5,306,draftkings,0.02835,-0.2179554187192118,0.01,-0.23630541871921182,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,rush_attempts,Jahmyr Gibbs,over,25.5,511,draftkings,0.0118,-0.15186612111292963,0.01,-0.15366612111292963,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,rush_attempts,Jahmyr Gibbs,over,27.5,850,draftkings,0.00495,-0.10031315789473684,0.01,-0.09526315789473684,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,rush_attempts,Jahmyr Gibbs,over,29.5,1400,draftkings,0.00175,-0.06491666666666666,0.01,-0.056666666666666664,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,rush_attempts,James Cook,over,11.5,-1440,draftkings,0.5347,-0.4003649350649351,0.3565217391304348,-0.5785431959345002,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,rush_attempts,James Cook,over,13.5,-549,draftkings,0.4097,-0.43621679506933747,0.18114772174861574,-0.6647690733207218,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,rush_attempts,James Cook,over,15.5,-263,draftkings,0.3032,-0.4213179063360881,0.10396039603960396,-0.6205575102964842,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,rush_attempts,James Cook,over,17.5,-137,draftkings,0.2172,-0.36085907172995785,0.02201995790130197,-0.5560391138286559,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,rush_attempts,James Cook,over,18.5,-102,draftkings,0.1797,-0.325250495049505,0.01,-0.49495049504950495,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,rush_attempts,James Cook,over,19.5,130,draftkings,0.14855,-0.28623260869565215,0.01,-0.42478260869565215,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,rush_attempts,James Cook,over,21.5,230,draftkings,0.10305,-0.19998030303030304,0.01,-0.29303030303030303,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,rush_attempts,James Cook,over,23.5,411,draftkings,0.06685,-0.12884471624266142,0.01,-0.18569471624266143,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,rush_attempts,James Cook,over,25.5,730,draftkings,0.0455,-0.07498192771084337,0.01,-0.11048192771084338,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,rush_attempts,James Cook,over,27.5,1280,draftkings,0.02935,-0.04311376811594203,0.01,-0.06246376811594203,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-17,2026-09-18T00:15:00Z,Buffalo Bills,Detroit Lions,rush_attempts,Josh Allen,over,3.5,-1580,draftkings,0.8745,-0.06597619047619041,0.5590551181102363,-0.38142107236595413,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
