snapshot_date,commence_time,home_team,away_team,market,player,selection,line,american_odds,book,model_probability,edge,calibrated_probability,calibrated_edge,gates_in_force
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,over,54.5,290,fanduel,0.19101362561220922,-0.06539663079804717,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,over,55.5,340,fanduel,0.1725984971130378,-0.054674230159689474,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,over,56.5,360,fanduel,0.15906601189377437,-0.058325292454051714,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,over,57.5,420,fanduel,0.14160843128296838,-0.05069926102472394,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,over,58.5,470,fanduel,0.12400148647318918,-0.051437110018038884,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,over,59.5,520,fanduel,0.11276484220161184,-0.048525480379033314,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,over,60.5,560,fanduel,0.10138122887348174,-0.050133922641669784,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,over,61.5,630,fanduel,0.08752460794685873,-0.04946169342300427,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,over,62.5,750,fanduel,0.0770668529638496,-0.04058020585967981,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,over,63.5,830,fanduel,0.06978723271018765,-0.03773964901024246,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,over,64.5,900,fanduel,0.060328182215150496,-0.03967181778484951,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,over,65.5,1060,fanduel,0.05158790828379942,-0.03461898826792472,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,over,66.5,1100,fanduel,0.045989216909224875,-0.03734411642410845,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,over,67.5,1200,fanduel,0.0404813234411884,-0.03644175348188853,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,over,68.5,1400,fanduel,0.03390077443834413,-0.03276589222832253,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,over,69.5,1500,fanduel,0.029225899168688757,-0.03327410083131124,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,over,70.5,1500,fanduel,0.026033664260230877,-0.03646633573976912,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,over,71.5,1700,fanduel,0.021977180536499018,-0.033578375019056535,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,over,72.5,1800,fanduel,0.018309248662460045,-0.03432233028490837,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,over,73.5,2200,fanduel,0.01605720315994501,-0.027421057709620205,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,over,74.5,2500,fanduel,0.013906673696344416,-0.02455486476519405,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,over,75.5,3000,fanduel,0.011479135155547245,-0.020778929360581788,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,19.5,3000,fanduel,0.036773416112316236,0.0045153515961872046,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,20.5,2200,fanduel,0.04834757271645882,0.004869311846893605,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,21.5,2000,fanduel,0.05270750108141224,0.0050884534623646255,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,22.5,1700,fanduel,0.060708220038098996,0.005152664482543444,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,23.5,1400,fanduel,0.07617379472498638,0.009507128058319714,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,24.5,1300,fanduel,0.08700288113732689,0.015574309708755465,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,25.5,1200,fanduel,0.09564103518932984,0.018717958266252915,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,26.5,1000,fanduel,0.11334913199281488,0.022440041083723966,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,27.5,870,fanduel,0.13376239196401915,0.030669608458864517,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,28.5,830,fanduel,0.14456376510525695,0.037036883384826844,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,29.5,680,fanduel,0.16275438663695255,0.03454925843182435,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,30.5,560,fanduel,0.19049287960440636,0.03897772808925484,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,31.5,500,fanduel,0.20829894458335085,0.041632277916684196,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,32.5,450,fanduel,0.22582231072064307,0.04400412890246125,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,33.5,370,fanduel,0.2543447887626556,0.04157883131584708,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,34.5,330,fanduel,0.2829501069084357,0.05039196737355198,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,35.5,300,fanduel,0.30109243079341136,0.05109243079341136,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,36.5,260,fanduel,0.32857037751137474,0.050792599733596955,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,37.5,220,fanduel,0.3641932379551655,0.051693237955165505,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,38.5,200,fanduel,0.38751617691830736,0.05418284358497405,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,39.5,176,fanduel,0.4119286228118558,0.04960978223214568,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,40.5,152,fanduel,0.4474804356505116,0.050655038825114795,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,41.5,130,fanduel,0.4787566798839763,0.04397407118832414,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,42.5,120,fanduel,0.5007666752344483,0.04622122068899376,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,43.5,100,fanduel,0.5311004457947183,0.031100445794718268,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,44.5,-113,fanduel,0.5668080434970161,0.03629161157213345,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,45.5,-128,fanduel,0.5901087254724159,0.02870521670048609,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,46.5,-142,fanduel,0.6146034765343725,0.027826617030240253,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,47.5,-170,fanduel,0.6474464671603226,0.017816837530692964,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,48.5,-188,fanduel,0.674655207406795,0.021877429629017175,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,49.5,-210,fanduel,0.6943244553586965,0.016905100519986838,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,50.5,-240,fanduel,0.720405159834523,0.014522806893346507,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,51.5,-290,fanduel,0.7482322838249289,0.0046425402351852885,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,52.5,-320,fanduel,0.766488696470843,0.004583934566081083,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,53.5,-350,fanduel,0.7849991815394884,0.007221403761710654,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,54.5,-410,fanduel,0.8089863743877905,0.005064805760339519,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,55.5,-500,fanduel,0.827401502886962,-0.005931830446371356,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,56.5,-530,fanduel,0.8409339881062254,-0.00033585316361584017,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,57.5,-650,fanduel,0.8583915687170314,-0.008275097949635324,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,58.5,-770,fanduel,0.8759985135268108,-0.00905895773755705,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,59.5,-900,fanduel,0.8872351577983879,-0.012764842201612114,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,60.5,-1000,fanduel,0.8986187711265182,-0.010472137964390837,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,61.5,-1200,fanduel,0.9124753920531411,-0.01060153102378203,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,62.5,-1600,fanduel,0.92293314703615,-0.018243323552085244,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,63.5,-2000,fanduel,0.9302127672898122,-0.022168185091140158,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,64.5,-2500,fanduel,0.9396718177848488,-0.021866643753612802,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,65.5,-3500,fanduel,0.9484120917162,-0.02381013050602221,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,66.5,-4000,fanduel,0.9540107830907748,-0.02159897300678615,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,67.5,-4500,fanduel,0.9595186765588113,-0.018742193006406116,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,68.5,-6000,fanduel,0.9660992255616557,-0.017507331815393434,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,69.5,-7000,fanduel,0.9707741008313112,-0.015141392126435282,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,70.5,-7000,fanduel,0.9739663357397694,-0.011949157217977069,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,71.5,-10000,fanduel,0.9780228194635014,-0.012076190437488643,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,72.5,-10000,fanduel,0.9816907513375404,-0.008408258563449733,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,73.5,-20000,fanduel,0.9839427968400556,-0.01108207878183498,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,74.5,-20000,fanduel,0.9860933263036559,-0.0089315493182347,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,alternate_total_points,,under,75.5,-50000,fanduel,0.9885208648444529,-0.009483127171515116,,,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,anytime_td,Rhamondre Stevenson,over,0.5,105,fanduel,0.37985,-0.10795487804878046,0.2685889540151774,-0.21921592403360307,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,anytime_td,Jaxon Smith-Njigba,over,0.5,135,fanduel,0.32535,-0.10018191489361705,0.20802919708029194,-0.21750271781332509,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,anytime_td,A.J. Brown,over,0.5,155,fanduel,0.392,-0.00015686274509801867,0.28669724770642196,-0.10545961503867607,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,anytime_td,George Holani,over,0.5,180,fanduel,0.2214,-0.13574285714285714,0.1461187997550522,-0.21102405738780494,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,anytime_td,Cooper Kupp,over,0.5,250,fanduel,0.37975,0.09403571428571428,0.267491481670253,-0.018222804044032703,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,anytime_td,AJ Barner,over,0.5,270,fanduel,0.3228,0.05252972972972969,0.20802919708029194,-0.062241073189978346,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,anytime_td,Romeo Doubs,over,0.5,290,fanduel,0.33455,0.07813974358974363,0.23529411764705882,-0.021116138763197567,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,anytime_td,Hunter Henry,over,0.5,300,fanduel,0.24515,-0.004849999999999993,0.176056338028169,-0.073943661971831,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,anytime_td,Rashid Shaheed,over,0.5,320,fanduel,0.2719,0.03380476190476189,0.176056338028169,-0.06203890006706908,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,anytime_td,Drake Maye,over,0.5,420,fanduel,0.23145,0.03914230769230767,0.176056338028169,-0.016251354279523317,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,anytime_td,Emanuel Wilson,over,0.5,500,fanduel,0.2118,0.04513333333333333,0.05050167224080264,-0.11616499442586402,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,anytime_td,Corey Kiner,over,0.5,650,fanduel,0.1654,0.03206666666666666,0.01,-0.12333333333333334,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,anytime_td,DeMario Douglas,over,0.5,700,fanduel,0.14435,0.019350000000000006,0.01,-0.115,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,anytime_td,Elijah Arroyo,over,0.5,700,fanduel,0.10755,-0.017449999999999993,0.01,-0.115,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,anytime_td,Tory Horton,over,0.5,700,fanduel,0.423,0.298,0.28669724770642196,0.16169724770642196,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,anytime_td,Sam Darnold,over,0.5,950,fanduel,0.0954,0.00016190476190476588,0.01,-0.08523809523809524,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,anytime_td,Mack Hollins,over,0.5,950,fanduel,0.2222,0.12696190476190478,0.15752357624004906,0.06228548100195383,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,anytime_td,Kyle Williams,over,0.5,1300,fanduel,0.25765,0.18622142857142857,0.176056338028169,0.10462776659959758,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,anytime_td,Efton Chism III,over,0.5,1300,fanduel,0.1798,0.10837142857142856,0.01,-0.06142857142857142,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,anytime_td,Reggie Gilliam,over,0.5,2000,fanduel,0.15785,0.11023095238095237,0.01,-0.037619047619047614,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,anytime_td,Eric Saubert,over,0.5,2500,fanduel,0.101,0.06253846153846154,0.01,-0.02846153846153846,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,pass_tds,Drake Maye,over,1.5,132,fanduel,0.4538,0.02276551724137932,0.3625,-0.06853448275862067,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,pass_tds,Drake Maye,under,1.5,-174,fanduel,0.5462,-0.08883649635036495,0.405982905982906,-0.22905359036745898,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,pass_tds,Sam Darnold,over,1.5,110,fanduel,0.3835,-0.09269047619047616,0.2978723404255319,-0.17831813576494426,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,pass_tds,Sam Darnold,under,1.5,-144,fanduel,0.6165,0.02633606557377055,0.4432559297017131,-0.14690800472451637,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,pass_tds,Sam Darnold,over,0.5,-500,fanduel,0.7031,-0.13023333333333342,0.4831460674157304,-0.35018726591760296,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
2026-09-09,2026-09-10T00:20:00Z,Seattle Seahawks,New England Patriots,pass_tds,Sam Darnold,over,1.5,110,fanduel,0.3835,-0.09269047619047616,0.2978723404255319,-0.17831813576494426,No market is allowlisted for NFL. That is the correct state until a market has been measured against real prices and Cooper has signed a receipt.
